event_id,source_dataset,source_id,event_kind,category,title,summary,datetime_utc,date,countries,target_country,target_name,attacker,weapon,severity,outcome,side,lat,lon,geo_precision,casualties_killed,casualties_injured,interceptions_claimed,source,source_url,classification,content_hash,ingested_at,raw
smap:LUAM-22828102,strikemap_master,LUAM-22828102,strike,,"A tanker caught fire in the Anker Umm Qasr area, off the southern oil port of Basra.",Gulf,2026-03-11T21:25:00+00:00,2026-03-11,"[""kuwait""]",kuwait,Gulf,iran,,,,iran,29.98876,48.02027,point,,,1,liveuamap,https://x.com/thestevennabil/status/2031844093740105841/photo/1,kinetic_confirmed,7bd71ccab3e7b445,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828102"", ""location"": ""Gulf"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T21:25:00+00:00"", ""country"": ""kuwait"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""A tanker caught fire in the Anker Umm Qasr area, off the southern oil port of Basra."", ""source_url"": ""https://x.com/thestevennabil/status/2031844093740105841/photo/1"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828090,strikemap_master,LUAM-22828090,explosion,,Explosion was reported in Kharkiv,"Kharkiv, Kharkiv Oblast",2026-03-11T21:16:00+00:00,2026-03-11,"[""unknown""]",unknown,"Kharkiv, Kharkiv Oblast",unknown,,,,unknown,50.05188,36.23634,point,,,1,liveuamap,https://t.me/suspilne_kharkiv/82644,kinetic_confirmed,a9eec0cc8b6e261d,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828090"", ""location"": ""Kharkiv, Kharkiv Oblast"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T21:16:00+00:00"", ""country"": ""unknown"", ""event_kind"": ""explosion"", ""side"": ""unknown"", ""title"": ""Explosion was reported in Kharkiv"", ""source_url"": ""https://t.me/suspilne_kharkiv/82644"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""unknown"", ""attribution_method"": ""original"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828087,strikemap_master,LUAM-22828087,intercept,,"The UAE Ministry of Defense stated that its air defenses intercepted six ballistic missiles, seven cruise missiles, and 39 drones on Wednesday. It added that &quot;since the start of the blatant Iranian aggression, UAE air defenses have intercepted 268 ballistic missiles, 15 cruise missiles, and 1,5","Dubai, Dubai",2026-03-11T21:14:00+00:00,2026-03-11,"[""uae""]",uae,"Dubai, Dubai",uae,,,,uae,25.19534,55.32475,point,,,52,liveuamap,https://x.com/AsharqNews/status/2031841147878846817,kinetic_report,abbff697e369d285,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828087"", ""location"": ""Dubai, Dubai"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T21:14:00+00:00"", ""country"": ""uae"", ""event_kind"": ""intercept"", ""side"": ""iran"", ""title"": ""The UAE Ministry of Defense stated that its air defenses intercepted six ballistic missiles, seven cruise missiles, and 39 drones on Wednesday. It added that &quot;since the start of the blatant Iranian aggression, UAE air defenses have intercepted 268 ballistic missiles, 15 cruise missiles, and 1,5"", ""source_url"": ""https://x.com/AsharqNews/status/2031841147878846817"", ""source"": ""liveuamap"", ""classification"": ""kinetic_report"", ""claimed_count"": 52, ""attributed_side"": ""uae"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""scrub_note"": ""UAE reported intercepting 6 ballistic + 7 cruise missiles + 39 drones on Wednesday.""}"
smap:LUAM-22828079,strikemap_master,LUAM-22828079,explosion,,Explosion was reported in Sumy,"Sumy,Sums'ka oblast",2026-03-11T20:56:00+00:00,2026-03-11,"[""unknown""]",unknown,"Sumy,Sums'ka oblast",unknown,,,,unknown,50.91098,34.85138,point,,,1,liveuamap,https://t.me/suspilnenews/64302,kinetic_confirmed,8a865f6e3693d859,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828079"", ""location"": ""Sumy,Sums'ka oblast"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:56:00+00:00"", ""country"": ""unknown"", ""event_kind"": ""explosion"", ""side"": ""unknown"", ""title"": ""Explosion was reported in Sumy"", ""source_url"": ""https://t.me/suspilnenews/64302"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""unknown"", ""attribution_method"": ""original"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828077,strikemap_master,LUAM-22828077,strike,,"Aircraft launch raids on land on the outskirts of the city of Hermel, eastern Lebanon",Hermel,2026-03-11T20:53:00+00:00,2026-03-11,"[""lebanon""]",lebanon,Hermel,israel,,,,israel,34.37988,36.37899,point,,,1,liveuamap,https://x.com/qudsn/status/2031835856961511607,kinetic_confirmed,43e3b0d8543cb245,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828077"", ""location"": ""Hermel"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:53:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Aircraft launch raids on land on the outskirts of the city of Hermel, eastern Lebanon"", ""source_url"": ""https://x.com/qudsn/status/2031835856961511607"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828071,strikemap_master,LUAM-22828071,strike,,Air raid targets Houmin al-Tahta,"Nabatiyeh Governorate, Lebanon",2026-03-11T20:52:00+00:00,2026-03-11,"[""lebanon""]",lebanon,"Nabatiyeh Governorate, Lebanon",israel,,,,israel,33.47342,35.43468,point,,,1,liveuamap,https://x.com/kon_mowaten/status/2031835681312403531,kinetic_confirmed,821fc3b826d77d18,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828071"", ""location"": ""Nabatiyeh Governorate, Lebanon"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:52:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Air raid targets Houmin al-Tahta"", ""source_url"": ""https://x.com/kon_mowaten/status/2031835681312403531"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828065,strikemap_master,LUAM-22828065,strike,,Yedioth Ahronoth: Rocket fire from Lebanon continues ,"Acre, North District",2026-03-11T20:44:00+00:00,2026-03-11,"[""israel""]",israel,"Acre, North District",hezbollah,,,,hezbollah,32.94772,35.13016,point,,,1,liveuamap,https://x.com/Lebanon24/status/2031833669409620157,kinetic_confirmed,557865f7eaee7bc4,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828065"", ""location"": ""Acre, North District"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:44:00+00:00"", ""country"": ""israel"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Yedioth Ahronoth: Rocket fire from Lebanon continues "", ""source_url"": ""https://x.com/Lebanon24/status/2031833669409620157"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""hezbollah"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828068,strikemap_master,LUAM-22828068,strike,,"Nearly all U.S. Senate Democrats sent a letter to Defense Secretary Pete Hegseth demanding a “swift investigation” into airstrikes on a girls’ school in Iran that killed dozens of children. Signed by 46 senators, the letter says most victims were girls aged 7–12 and notes that neither the U.S. nor I","Washington, District of Columbia",2026-03-11T20:42:00+00:00,2026-03-11,"[""unknown""]",unknown,"Washington, District of Columbia",israel,,,,israel,38.88981,-77.00899,point,,,1,liveuamap,https://x.com/clashreport/status/2031833160317542762,kinetic_report,2a2f302c1d8da19c,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828068"", ""location"": ""Washington, District of Columbia"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:42:00+00:00"", ""country"": ""unknown"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""Nearly all U.S. Senate Democrats sent a letter to Defense Secretary Pete Hegseth demanding a “swift investigation” into airstrikes on a girls’ school in Iran that killed dozens of children. Signed by 46 senators, the letter says most victims were girls aged 7–12 and notes that neither the U.S. nor I"", ""source_url"": ""https://x.com/clashreport/status/2031833160317542762"", ""source"": ""liveuamap"", ""classification"": ""kinetic_report"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22828066,strikemap_master,LUAM-22828066,strike,,"Israeli airstrikes on the Hermel mountains and artillery shelling on Khiam, Lebanon",Nabatiyeh Governorate,2026-03-11T20:37:00+00:00,2026-03-11,"[""lebanon""]",lebanon,Nabatiyeh Governorate,israel,,,,israel,33.3327,35.61098,point,,,1,liveuamap,https://x.com/Lebanon24/status/2031831811412627560,kinetic_confirmed,411133dd1f25cbfd,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828066"", ""location"": ""Nabatiyeh Governorate"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:37:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""Israeli airstrikes on the Hermel mountains and artillery shelling on Khiam, Lebanon"", ""source_url"": ""https://x.com/Lebanon24/status/2031831811412627560"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22828045,strikemap_master,LUAM-22828045,intercept,,Saudi Ministry of Defense: Interception and destruction of 3 ballistic missiles launched towards Prince Sultan Air Base,Saudi Arabia,2026-03-11T20:30:00+00:00,2026-03-11,"[""saudi""]",saudi,Saudi Arabia,saudi,,,,saudi,24.006656,47.625368,point,,,3,liveuamap,https://x.com/SkyNewsArabia_B/status/2031830123641782526,kinetic_confirmed,813ed4f5e46f701c,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828045"", ""location"": ""Saudi Arabia"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:30:00+00:00"", ""country"": ""saudi"", ""event_kind"": ""intercept"", ""side"": ""unknown"", ""title"": ""Saudi Ministry of Defense: Interception and destruction of 3 ballistic missiles launched towards Prince Sultan Air Base"", ""source_url"": ""https://x.com/SkyNewsArabia_B/status/2031830123641782526"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 3, ""attributed_side"": ""saudi"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828046,strikemap_master,LUAM-22828046,intercept,,Israeli Channel 12: Drone intercepted in Haifa skies,"Haifa,Haifa District",2026-03-11T20:29:00+00:00,2026-03-11,"[""israel""]",israel,"Haifa,Haifa District",israel,,,,israel,32.82081,35.01926,point,,,1,liveuamap,https://x.com/MTVLebanonNews/status/2031829821827727460,kinetic_confirmed,aa877843a1ff2749,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828046"", ""location"": ""Haifa,Haifa District"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:29:00+00:00"", ""country"": ""israel"", ""event_kind"": ""intercept"", ""side"": ""israel"", ""title"": ""Israeli Channel 12: Drone intercepted in Haifa skies"", ""source_url"": ""https://x.com/MTVLebanonNews/status/2031829821827727460"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22828044,strikemap_master,LUAM-22828044,intercept,,Explosions heard and air defenses activated in Tehran,"Tehran, Tehran Province",2026-03-11T20:26:00+00:00,2026-03-11,"[""iran""]",iran,"Tehran, Tehran Province",iran,,,,iran,35.68913,51.28899,point,,,1,liveuamap,https://x.com/aawsat_News/status/2031829138080702674,kinetic_confirmed,80698323f33ef79b,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828044"", ""location"": ""Tehran, Tehran Province"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:26:00+00:00"", ""country"": ""iran"", ""event_kind"": ""intercept"", ""side"": ""iran"", ""title"": ""Explosions heard and air defenses activated in Tehran"", ""source_url"": ""https://x.com/aawsat_News/status/2031829138080702674"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:LUAM-22828047,strikemap_master,LUAM-22828047,intercept,,Saudi Arabia: Three ballistic missiles were shot down heading toward Prince Sultan Air Base. The official spokesperson for the Ministry of Defense stated that three ballistic missiles launched toward Prince Sultan Air Base were intercepted and destroyed.,Saudi Arabia,2026-03-11T20:25:00+00:00,2026-03-11,"[""saudi""]",saudi,Saudi Arabia,saudi,,,,saudi,24.0578,47.58968,point,,,1,liveuamap,https://x.com/LucasFoxNews/status/2031828808035426334,kinetic_confirmed,00fa6dba3c967dc2,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828047"", ""location"": ""Saudi Arabia"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:25:00+00:00"", ""country"": ""saudi"", ""event_kind"": ""intercept"", ""side"": ""unknown"", ""title"": ""Saudi Arabia: Three ballistic missiles were shot down heading toward Prince Sultan Air Base. The official spokesperson for the Ministry of Defense stated that three ballistic missiles launched toward Prince Sultan Air Base were intercepted and destroyed."", ""source_url"": ""https://x.com/LucasFoxNews/status/2031828808035426334"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""saudi"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828041,strikemap_master,LUAM-22828041,intercept,,Kuwaiti Army: Air defenses are currently intercepting missile and drone attacks,"Mubarak Al-Kabeer Governorate, Kuwait",2026-03-11T20:23:00+00:00,2026-03-11,"[""kuwait""]",kuwait,"Mubarak Al-Kabeer Governorate, Kuwait",iran,,,,iran,29.2418,48.031912,point,,,1,liveuamap,https://x.com/ALyemennow/status/2031828453348012532,kinetic_confirmed,8ca1446d0934356b,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828041"", ""location"": ""Mubarak Al-Kabeer Governorate, Kuwait"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:23:00+00:00"", ""country"": ""kuwait"", ""event_kind"": ""intercept"", ""side"": ""unknown"", ""title"": ""Kuwaiti Army: Air defenses are currently intercepting missile and drone attacks"", ""source_url"": ""https://x.com/ALyemennow/status/2031828453348012532"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828049,strikemap_master,LUAM-22828049,intercept,,Kuwaiti air defenses are currently engaging missile and drone attacks. The General Staff of the Army notes that any explosions heard are a result of air defense systems intercepting the attacks. Everyone is urged to adhere to the safety and security instructions issued by the relevant authorities.,"Mubarak Al-Kabeer Governorate, Kuwait",2026-03-11T20:19:00+00:00,2026-03-11,"[""kuwait""]",kuwait,"Mubarak Al-Kabeer Governorate, Kuwait",iran,,,,iran,29.2393,48.01258,point,,,1,liveuamap,https://x.com/KuwaitArmyGHQ/status/2031827426536231047,kinetic_confirmed,b6a48e635ebec42e,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828049"", ""location"": ""Mubarak Al-Kabeer Governorate, Kuwait"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:19:00+00:00"", ""country"": ""kuwait"", ""event_kind"": ""intercept"", ""side"": ""unknown"", ""title"": ""Kuwaiti air defenses are currently engaging missile and drone attacks. The General Staff of the Army notes that any explosions heard are a result of air defense systems intercepting the attacks. Everyone is urged to adhere to the safety and security instructions issued by the relevant authorities."", ""source_url"": ""https://x.com/KuwaitArmyGHQ/status/2031827426536231047"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828040,strikemap_master,LUAM-22828040,strike,,Israeli raid on the Masayleh area in southern Lebanon,"South Governorate, Lebanon",2026-03-11T20:14:00+00:00,2026-03-11,"[""lebanon""]",lebanon,"South Governorate, Lebanon",israel,,,,israel,33.47758,35.35229,point,,,1,liveuamap,https://x.com/Almasirahbrk/status/2031826236704469056,kinetic_confirmed,3b725b882888e914,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828040"", ""location"": ""South Governorate, Lebanon"", ""date"": ""2026-03-11"", ""datetime_utc"": ""2026-03-11T20:14:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""Israeli raid on the Masayleh area in southern Lebanon"", ""source_url"": ""https://x.com/Almasirahbrk/status/2031826236704469056"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
